"","nga_y","date_from","articles","calendar","degree_of_centralization","foreign_coins","formal_legal_code","full_time_bureaucrats","history","indigenous_coins","irrigation_systems","markets","mnemonic_devices","paper_currency","polity_territory","population_of_the_largest_settlement","postal_stations","practical_literature","precious_metals","professional_priesthood","professional_soldiers","religious_levels","roads","sacred_texts","script","settlement_hierarchy","specialized_government_buildings","tokens","written_records"
"256","Orkhon Valley",684,TRUE,TRUE,0,TRUE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,3e+06,NA,NA,TRUE,FALSE,TRUE,FALSE,2,NA,NA,TRUE,2,TRUE,FALSE,TRUE
"257","Orkhon Valley",745,TRUE,NA,3,TRUE,NA,FALSE,NA,FALSE,TRUE,TRUE,NA,FALSE,2e+06,NA,NA,NA,TRUE,TRUE,NA,3,TRUE,NA,TRUE,3,NA,TRUE,TRUE
"258","Orkhon Valley",100,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2300000,NA,FALSE,FALSE,FALSE,NA,NA,1,NA,FALSE,TRUE,NA,FALSE,FALSE,TRUE
"259","Orkhon Valley",-59,TRUE,NA,3,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,3e+06,3000,NA,NA,FALSE,FALSE,FALSE,1,NA,NA,FALSE,2,NA,FALSE,FALSE
"260","Orkhon Valley",-209,TRUE,NA,3,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,4e+06,3000,NA,NA,FALSE,FALSE,FALSE,1,NA,NA,FALSE,2,FALSE,FALSE,FALSE
"261","Orkhon Valley",1695,TRUE,NA,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,170000,NA,TRUE,TRUE,FALSE,TRUE,TRUE,1,TRUE,TRUE,TRUE,2,FALSE,TRUE,TRUE
"262","Oro PNG",1734,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,600,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE
"263","Oro PNG",1884,TRUE,TRUE,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,22800,600,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,TRUE,TRUE,1,TRUE,TRUE,TRUE
"264","Paris Basin",-3200,TRUE,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,800,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,1,NA,TRUE,NA
"265","Paris Basin",752,TRUE,TRUE,4,TRUE,FALSE,NA,TRUE,TRUE,FALSE,NA,NA,NA,1100000,20000,NA,TRUE,NA,TRUE,TRUE,6,NA,TRUE,TRUE,3,NA,NA,TRUE
"266","Paris Basin",-1000,TRUE,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,750,100,NA,NA,NA,FALSE,FALSE,1,NA,NA,NA,1,NA,TRUE,NA
"267","Paris Basin",-600,TRUE,NA,0,FALSE,NA,FALSE,NA,NA,NA,TRUE,NA,NA,7000,5000,NA,NA,NA,NA,FALSE,1,NA,NA,NA,2,FALSE,NA,NA
"268","Paris Basin",-31,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,5800000,9e+05,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,TRUE,TRUE,7,TRUE,TRUE,TRUE
"269","Paris Basin",-2200,TRUE,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,1,NA,TRUE,NA
"270","Paris Basin",840,TRUE,NA,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,8e+05,10000,FALSE,NA,TRUE,TRUE,TRUE,6,TRUE,TRUE,TRUE,3,TRUE,NA,TRUE
"271","Paris Basin",-900,TRUE,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1500,500,NA,NA,NA,FALSE,FALSE,1,NA,NA,NA,2,NA,NA,NA
"272","Paris Basin",-700,TRUE,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2500,3000,NA,NA,NA,FALSE,FALSE,1,NA,NA,NA,2,NA,NA,NA
"273","Paris Basin",481,TRUE,NA,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,2e+05,20000,NA,TRUE,TRUE,TRUE,TRUE,5,TRUE,NA,TRUE,4,TRUE,NA,TRUE
"274","Paris Basin",687,TRUE,NA,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,250000,20000,NA,TRUE,TRUE,TRUE,TRUE,5,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"275","Paris Basin",543,TRUE,NA,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,230000,20000,NA,TRUE,TRUE,TRUE,TRUE,5,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"276","Paris Basin",-474,TRUE,FALSE,0,FALSE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,NA,1250,5000,NA,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,2,NA,NA,FALSE
"277","Paris Basin",-324,TRUE,FALSE,0,TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,NA,1250,50,NA,FALSE,NA,TRUE,NA,NA,TRUE,FALSE,TRUE,2,TRUE,NA,TRUE
"278","Paris Basin",-174,TRUE,FALSE,1,TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE,NA,FALSE,15000,8000,NA,FALSE,NA,TRUE,NA,2,TRUE,FALSE,TRUE,2,TRUE,NA,TRUE
"279","Paris Basin",284,TRUE,TRUE,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,4e+06,8e+05,TRUE,TRUE,TRUE,TRUE,TRUE,5,TRUE,TRUE,TRUE,7,TRUE,TRUE,TRUE
"280","Paris Basin",1589,NA,TRUE,4,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,931000,455000,TRUE,TRUE,NA,TRUE,TRUE,7,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"281","Paris Basin",1660,NA,TRUE,4,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,NA,TRUE,2e+06,556000,TRUE,TRUE,NA,TRUE,TRUE,6,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"282","Paris Basin",1150,NA,NA,4,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,80000,25000,NA,TRUE,NA,TRUE,TRUE,6,TRUE,TRUE,TRUE,5,TRUE,NA,TRUE
"283","Paris Basin",1450,NA,TRUE,4,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,4e+05,250000,TRUE,TRUE,NA,TRUE,TRUE,7,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"284","Paris Basin",1328,NA,TRUE,4,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,390000,3e+05,NA,NA,NA,TRUE,TRUE,6,TRUE,TRUE,TRUE,5,TRUE,NA,TRUE
"285","Paris Basin",987,NA,NA,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,12000,25000,NA,TRUE,NA,TRUE,TRUE,6,TRUE,TRUE,TRUE,4,NA,NA,TRUE
"286","Sogdiana",991,TRUE,TRUE,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,2e+06,2e+05,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,3,TRUE,NA,TRUE
"287","Sogdiana",-2000,TRUE,FALSE,2,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,1500,50,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,1,NA,NA,FALSE
"288","Sogdiana",-3500,TRUE,FALSE,2,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,NA,FALSE,NA,1750,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,2,FALSE,NA,FALSE
"289","Sogdiana",604,TRUE,TRUE,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,10000,11000,NA,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE
"290","Sogdiana",-248,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,6e+05,25000,NA,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,TRUE,3,TRUE,NA,TRUE
"291","Sogdiana",426,TRUE,TRUE,1,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2750000,NA,NA,TRUE,TRUE,TRUE,TRUE,1,TRUE,TRUE,TRUE,2,TRUE,NA,TRUE
"292","Sogdiana",30,TRUE,TRUE,3,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA,FALSE,2e+06,150000,NA,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"293","Sogdiana",-129,TRUE,TRUE,2,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,FALSE,10000,NA,NA,TRUE,NA,TRUE,NA,1,TRUE,TRUE,NA,2,TRUE,NA,TRUE
"294","Sogdiana",750,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8300000,9e+05,TRUE,TRUE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"295","Sogdiana",-520,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4800000,2e+05,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,5,TRUE,NA,TRUE
"296","Sogdiana",-300,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,3600000,50000,TRUE,NA,NA,TRUE,TRUE,4,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"297","Sogdiana",564,TRUE,TRUE,0,TRUE,NA,TRUE,TRUE,NA,TRUE,NA,NA,NA,2800000,NA,NA,TRUE,NA,TRUE,TRUE,1,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE
"298","Sogdiana",1263,TRUE,TRUE,1,NA,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,3500000,NA,TRUE,NA,NA,TRUE,TRUE,1,TRUE,TRUE,TRUE,3,TRUE,NA,TRUE
"299","Sogdiana",-750,TRUE,FALSE,4,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,10000,FALSE,FALSE,NA,TRUE,NA,1,TRUE,FALSE,FALSE,1,FALSE,NA,FALSE
"300","Sogdiana",876,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,6e+05,130000,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"301","Sogdiana",231,NA,NA,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,3100000,250000,TRUE,TRUE,NA,TRUE,FALSE,4,TRUE,NA,TRUE,5,TRUE,NA,TRUE
"302","Sogdiana",1599,NA,TRUE,1,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,150000,NA,TRUE,TRUE,NA,TRUE,NA,2,TRUE,TRUE,TRUE,5,TRUE,NA,TRUE
"303","Sogdiana",-1400,NA,FALSE,2,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,FALSE,FALSE,1,NA,NA,FALSE
"304","Sogdiana",1370,NA,TRUE,4,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,5500000,150000,TRUE,TRUE,NA,TRUE,TRUE,1,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"305","Sogdiana",-999,NA,FALSE,2,FALSE,NA,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,10000,NA,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,3,NA,NA,FALSE
"306","Southern China Hills",1896,TRUE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,1,NA,FALSE,FALSE
"307","Southern China Hills",1701,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,10100,5000,FALSE,FALSE,TRUE,FALSE,NA,1,TRUE,FALSE,FALSE,2,NA,FALSE,FALSE
"308","Southern Mesopotamia",-2003,FALSE,NA,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,175000,NA,TRUE,TRUE,TRUE,TRUE,4,TRUE,TRUE,TRUE,4,FALSE,TRUE,TRUE
"309","Southern Mesopotamia",750,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8300000,9e+05,TRUE,TRUE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"310","Southern Mesopotamia",1191,TRUE,TRUE,4,NA,TRUE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,750000,1e+06,NA,TRUE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"311","Southern Mesopotamia",-2350,TRUE,TRUE,4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,450000,20000,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,TRUE,TRUE,4,FALSE,NA,TRUE
"312","Southern Mesopotamia",-1894,TRUE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,4e+05,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,TRUE,4,NA,NA,TRUE
"313","Southern Mesopotamia",-1595,TRUE,TRUE,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,2e+05,NA,NA,TRUE,TRUE,TRUE,NA,3,TRUE,TRUE,TRUE,4,FALSE,TRUE,TRUE
"314","Southern Mesopotamia",-1005,TRUE,TRUE,1,FALSE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,3,TRUE,TRUE,TRUE,3,FALSE,TRUE,TRUE
"315","Southern Mesopotamia",-979,TRUE,FALSE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE,TRUE,TRUE,NA,3,TRUE,FALSE,TRUE,3,FALSE,TRUE,TRUE
"316","Southern Mesopotamia",-1153,TRUE,TRUE,3,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,3,TRUE,TRUE,TRUE,4,FALSE,TRUE,TRUE
"317","Southern Mesopotamia",-729,TRUE,TRUE,4,FALSE,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,FALSE,1400000,70000,TRUE,NA,TRUE,TRUE,TRUE,3,TRUE,NA,TRUE,6,TRUE,NA,TRUE
"318","Southern Mesopotamia",-626,TRUE,TRUE,4,FALSE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,750000,NA,NA,NA,TRUE,TRUE,NA,4,TRUE,TRUE,TRUE,5,NA,TRUE,TRUE
"319","Southern Mesopotamia",-539,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4800000,2e+05,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,5,TRUE,NA,TRUE
"320","Southern Mesopotamia",947,TRUE,TRUE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,9e+05,5e+05,TRUE,NA,NA,NA,TRUE,3,TRUE,TRUE,TRUE,4,NA,NA,TRUE
"321","Southern Mesopotamia",1263,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,3800000,1e+05,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"322","Southern Mesopotamia",-143,TRUE,TRUE,3,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,3e+06,4e+05,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"323","Southern Mesopotamia",41,TRUE,TRUE,3,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,1900000,4e+05,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"324","Southern Mesopotamia",1471,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,2700000,2e+05,FALSE,TRUE,NA,TRUE,TRUE,5,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"325","Southern Mesopotamia",499,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,3450000,5e+05,TRUE,TRUE,NA,TRUE,TRUE,4,NA,TRUE,TRUE,6,TRUE,NA,TRUE
"326","Southern Mesopotamia",-312,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,3600000,50000,TRUE,NA,NA,TRUE,TRUE,4,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"327","Southern Mesopotamia",1056,TRUE,TRUE,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,4e+06,5e+05,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"328","Southern Mesopotamia",661,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9e+06,2e+05,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"329","Southern Mesopotamia",1534,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4836000,650000,TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"330","Southern Mesopotamia",1683,TRUE,TRUE,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4920000,7e+05,TRUE,TRUE,NA,TRUE,TRUE,4,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"331","Southern Mesopotamia",-5500,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,750,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,2,FALSE,TRUE,FALSE
"332","Southern Mesopotamia",-4200,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,2000,7000,NA,FALSE,TRUE,NA,NA,NA,NA,NA,TRUE,4,FALSE,TRUE,TRUE
"333","Southern Mesopotamia",220,NA,NA,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,3100000,250000,TRUE,TRUE,NA,TRUE,FALSE,4,TRUE,NA,TRUE,5,TRUE,NA,TRUE
"334","Southern Mesopotamia",1394,NA,TRUE,4,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,5500000,150000,TRUE,TRUE,NA,TRUE,TRUE,1,TRUE,TRUE,TRUE,6,TRUE,NA,TRUE
"335","Southern Mesopotamia",-2900,NA,TRUE,2,FALSE,NA,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,1200,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,TRUE,4,FALSE,NA,TRUE
"336","Southern Mesopotamia",-2112,NA,TRUE,4,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,NA,2e+05,TRUE,TRUE,TRUE,NA,TRUE,4,TRUE,NA,TRUE,4,TRUE,NA,TRUE
"337","Southern Mesopotamia",-9000,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA
"338","Susiana",-5700,TRUE,FALSE,2,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,175,FALSE,FALSE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,1,FALSE,NA,FALSE
"339","Susiana",-2675,TRUE,TRUE,3,NA,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,NA,2e+05,2300,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,NA,TRUE,2,TRUE,NA,TRUE
"340","Susiana",-1100,TRUE,NA,2,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","Susiana",25,TRUE,TRUE,4,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,NA,FALSE,NA,10000,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,TRUE,4,TRUE,NA,TRUE
"342","Susiana",-4700,TRUE,FALSE,2,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,750,NA,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,2,FALSE,NA,FALSE
